user_id,touchpoint_order,total_touchpoints,channel,touchpoint_date,device,session_duration_sec,pages_viewed,converted,conversion_date,order_value
3802,1,1,Facebook,2024-10-07,Desktop,27,1,0,,
3803,1,4,Email,2025-01-16,Desktop,26,1,1,2025-02-12,40.75
3803,2,4,Google,2025-01-19,Mobile,53,3,1,2025-02-12,40.75
3803,3,4,Affiliate1,2025-02-01,Desktop,48,5,1,2025-02-12,40.75
3803,4,4,Email,2025-02-06,Desktop,66,4,1,2025-02-12,40.75
3804,1,2,Facebook,2026-01-25,Desktop,70,1,1,2026-01-30,30.37
3804,2,2,Google,2026-01-25,Desktop,83,4,1,2026-01-30,30.37
3805,1,4,Facebook,2024-01-13,Mobile,74,1,0,,
3805,2,4,Email,2024-01-26,Mobile,49,2,0,,
3805,3,4,Google,2024-01-28,Desktop,46,2,0,,
3805,4,4,Google,2024-02-03,Mobile,86,4,0,,
3806,1,1,Facebook,2025-08-19,Mobile,50,4,0,,
3807,1,7,Affiliate1,2025-12-17,Mobile,53,1,0,,
3807,2,7,Google,2025-12-23,Mobile,68,5,0,,
3807,3,7,Google,2025-12-29,Mobile,61,4,0,,
3807,4,7,Email,2026-01-02,Mobile,5,4,0,,
3807,5,7,Email,2026-01-02,Desktop,28,3,0,,
3807,6,7,Facebook,2026-01-02,Desktop,37,2,0,,
3807,7,7,Direct,2026-01-07,Mobile,117,3,0,,
3808,1,2,Google,2024-10-20,Desktop,62,1,1,2024-11-13,145.01
3808,2,2,Email,2024-11-01,Mobile,64,1,1,2024-11-13,145.01
3809,1,3,Email,2026-01-31,Tablet,34,1,0,,
3809,2,3,Facebook,2026-02-08,Tablet,88,3,0,,
3809,3,3,Direct,2026-02-15,Mobile,212,4,0,,
3810,1,1,Facebook,2026-03-12,Mobile,17,3,0,,
3811,1,5,Direct,2024-09-24,Mobile,145,2,0,,
3811,2,5,Email,2024-10-07,Desktop,48,1,0,,
3811,3,5,Facebook,2024-10-20,Mobile,50,3,0,,
3811,4,5,Affiliate1,2024-10-24,Desktop,53,3,0,,
3811,5,5,Direct,2024-10-26,Desktop,93,3,0,,
3812,1,3,Google,2024-11-18,Desktop,80,2,0,,
3812,2,3,Facebook,2024-11-24,Mobile,22,1,0,,
3812,3,3,Google,2024-11-27,Mobile,95,6,0,,
3813,1,1,Google,2026-03-03,Desktop,67,2,0,,
3814,1,2,Email,2026-02-24,Desktop,46,3,0,,
3814,2,2,Email,2026-02-28,Mobile,50,1,0,,
3815,1,3,Facebook,2024-02-16,Tablet,41,1,0,,
3815,2,3,Direct,2024-02-21,Mobile,172,3,0,,
3815,3,3,Google,2024-02-28,Desktop,123,6,0,,
3816,1,2,Google,2025-05-09,Mobile,61,2,0,,
3816,2,2,Facebook,2025-05-12,Mobile,37,5,0,,
3817,1,2,Affiliate1,2025-11-17,Mobile,69,5,0,,
3817,2,2,Email,2025-11-17,Mobile,18,1,0,,
3818,1,2,Affiliate1,2025-03-31,Desktop,54,2,0,,
3818,2,2,Affiliate1,2025-04-06,Mobile,58,4,0,,
3819,1,4,Facebook,2024-07-26,Mobile,36,1,0,,
3819,2,4,Google,2024-08-03,Desktop,57,6,0,,
3819,3,4,Facebook,2024-08-09,Desktop,15,3,0,,
3819,4,4,Google,2024-08-23,Mobile,119,5,0,,
3820,1,2,Google,2024-10-15,Mobile,91,4,0,,
3820,2,2,Email,2024-10-23,Mobile,5,1,0,,
3821,1,2,Direct,2024-05-27,Mobile,125,4,0,,
3821,2,2,Google,2024-05-28,Mobile,116,8,0,,
3822,1,3,Email,2025-11-17,Desktop,18,1,0,,
3822,2,3,Email,2025-11-28,Desktop,32,2,0,,
3822,3,3,Direct,2025-12-07,Mobile,119,3,0,,
3823,1,5,Google,2024-12-19,Mobile,71,5,0,,
3823,2,5,Google,2024-12-27,Desktop,132,3,0,,
3823,3,5,Email,2024-12-28,Mobile,52,3,0,,
3823,4,5,Facebook,2024-12-30,Desktop,48,1,0,,
3823,5,5,Email,2025-01-09,Mobile,29,1,0,,
3824,1,5,Google,2025-09-04,Mobile,57,4,0,,
3824,2,5,Direct,2025-09-18,Mobile,85,2,0,,
3824,3,5,Google,2025-09-25,Mobile,14,4,0,,
3824,4,5,Google,2025-09-28,Tablet,98,3,0,,
3824,5,5,Affiliate1,2025-10-10,Mobile,47,1,0,,
3825,1,5,Google,2025-10-07,Desktop,122,3,1,2025-11-10,45.96
3825,2,5,Facebook,2025-10-16,Desktop,35,2,1,2025-11-10,45.96
3825,3,5,Facebook,2025-10-17,Desktop,38,3,1,2025-11-10,45.96
3825,4,5,Google,2025-10-21,Mobile,112,4,1,2025-11-10,45.96
3825,5,5,Google,2025-11-01,Desktop,55,3,1,2025-11-10,45.96
3826,1,9,Google,2024-10-06,Mobile,136,4,0,,
3826,2,9,Direct,2024-10-12,Mobile,150,6,0,,
3826,3,9,Facebook,2024-10-21,Desktop,28,3,0,,
3826,4,9,Google,2024-10-26,Desktop,63,2,0,,
3826,5,9,Facebook,2024-11-05,Desktop,24,1,0,,
3826,6,9,Affiliate1,2024-11-19,Mobile,32,3,0,,
3826,7,9,Google,2024-11-29,Mobile,63,4,0,,
3826,8,9,Affiliate1,2024-12-10,Desktop,47,1,0,,
3826,9,9,Direct,2024-12-17,Desktop,183,3,0,,
3827,1,4,Facebook,2024-12-29,Mobile,18,2,0,,
3827,2,4,Affiliate1,2025-01-09,Desktop,68,1,0,,
3827,3,4,Affiliate1,2025-01-21,Mobile,14,1,0,,
3827,4,4,Google,2025-01-23,Mobile,111,4,0,,
3828,1,5,Facebook,2026-02-03,Mobile,34,1,0,,
3828,2,5,Google,2026-02-03,Mobile,78,5,0,,
3828,3,5,Google,2026-02-10,Mobile,37,5,0,,
3828,4,5,Affiliate1,2026-02-22,Desktop,69,2,0,,
3828,5,5,Email,2026-02-25,Mobile,30,1,0,,
3829,1,5,Affiliate1,2024-04-15,Desktop,65,3,0,,
3829,2,5,Email,2024-04-15,Mobile,12,3,0,,
3829,3,5,Google,2024-04-24,Desktop,78,1,0,,
3829,4,5,Google,2024-05-01,Mobile,96,5,0,,
3829,5,5,Direct,2024-05-13,Tablet,32,2,0,,
3830,1,6,Facebook,2025-02-02,Desktop,32,2,0,,
3830,2,6,Email,2025-02-03,Mobile,46,2,0,,
3830,3,6,Google,2025-02-09,Mobile,80,3,0,,
3830,4,6,Facebook,2025-02-16,Mobile,31,2,0,,
3830,5,6,Affiliate1,2025-02-19,Mobile,53,1,0,,
3830,6,6,Direct,2025-02-19,Mobile,99,7,0,,
3831,1,4,Direct,2025-11-14,Tablet,56,2,0,,
3831,2,4,Affiliate1,2025-11-26,Mobile,27,2,0,,
3831,3,4,Google,2025-11-26,Desktop,99,3,0,,
3831,4,4,Google,2025-11-28,Mobile,103,4,0,,
3832,1,4,Facebook,2025-01-06,Desktop,68,2,0,,
3832,2,4,Email,2025-01-07,Mobile,43,1,0,,
3832,3,4,Direct,2025-01-19,Mobile,34,5,0,,
3832,4,4,Affiliate1,2025-01-19,Mobile,55,1,0,,
3833,1,4,Affiliate1,2024-03-21,Mobile,46,2,0,,
3833,2,4,Direct,2024-04-01,Mobile,97,3,0,,
3833,3,4,Facebook,2024-04-12,Mobile,44,2,0,,
3833,4,4,Facebook,2024-04-14,Mobile,64,1,0,,
3834,1,5,Direct,2025-02-22,Mobile,121,5,0,,
3834,2,5,Facebook,2025-03-05,Mobile,69,2,0,,
3834,3,5,Email,2025-03-14,Mobile,48,2,0,,
3834,4,5,Email,2025-03-25,Desktop,54,1,0,,
3834,5,5,Google,2025-03-29,Desktop,49,6,0,,
3835,1,3,Google,2025-05-20,Mobile,57,5,0,,
3835,2,3,Facebook,2025-05-23,Mobile,28,2,0,,
3835,3,3,Google,2025-05-30,Mobile,75,3,0,,
3836,1,5,Direct,2025-09-24,Mobile,105,1,1,2025-10-28,28.48
3836,2,5,Google,2025-10-02,Mobile,111,7,1,2025-10-28,28.48
3836,3,5,Google,2025-10-07,Mobile,5,1,1,2025-10-28,28.48
3836,4,5,Google,2025-10-16,Mobile,90,3,1,2025-10-28,28.48
3836,5,5,Affiliate1,2025-10-18,Desktop,26,2,1,2025-10-28,28.48
3837,1,8,Google,2024-12-26,Mobile,89,1,0,,
3837,2,8,Google,2025-01-08,Desktop,43,3,0,,
3837,3,8,Affiliate1,2025-01-17,Mobile,47,1,0,,
3837,4,8,Direct,2025-01-31,Mobile,110,3,0,,
3837,5,8,Email,2025-02-14,Desktop,54,3,0,,
3837,6,8,Facebook,2025-02-23,Desktop,5,3,0,,
3837,7,8,Affiliate1,2025-02-26,Mobile,47,6,0,,
3837,8,8,Google,2025-03-08,Mobile,66,5,0,,
3838,1,6,Google,2025-12-15,Mobile,80,1,1,2026-01-25,36.9
3838,2,6,Google,2025-12-24,Mobile,57,2,1,2026-01-25,36.9
3838,3,6,Google,2026-01-04,Mobile,99,2,1,2026-01-25,36.9
3838,4,6,Facebook,2026-01-05,Desktop,76,2,1,2026-01-25,36.9
3838,5,6,Google,2026-01-13,Desktop,104,4,1,2026-01-25,36.9
3838,6,6,Email,2026-01-15,Mobile,14,1,1,2026-01-25,36.9
3839,1,7,Google,2026-01-10,Desktop,76,4,0,,
3839,2,7,Email,2026-01-10,Desktop,44,1,0,,
3839,3,7,Email,2026-01-23,Desktop,50,4,0,,
3839,4,7,Affiliate1,2026-01-25,Mobile,59,3,0,,
3839,5,7,Affiliate1,2026-02-04,Desktop,85,2,0,,
3839,6,7,Google,2026-02-07,Desktop,126,3,0,,
3839,7,7,Facebook,2026-02-10,Desktop,52,1,0,,
3840,1,1,Facebook,2025-10-23,Desktop,33,2,1,2025-10-29,192.95
3841,1,3,Affiliate1,2026-01-30,Desktop,98,2,0,,
3841,2,3,Facebook,2026-02-08,Desktop,47,1,0,,
3841,3,3,Google,2026-02-12,Mobile,115,1,0,,
3842,1,2,Google,2025-07-11,Mobile,107,4,1,2025-07-18,62.33
3842,2,2,Email,2025-07-17,Desktop,29,1,1,2025-07-18,62.33
3843,1,3,Direct,2025-05-03,Mobile,162,3,0,,
3843,2,3,Google,2025-05-04,Mobile,55,2,0,,
3843,3,3,Google,2025-05-17,Mobile,75,6,0,,
3844,1,6,Facebook,2024-08-15,Mobile,22,3,1,2024-10-04,149.33
3844,2,6,Google,2024-08-21,Mobile,66,2,1,2024-10-04,149.33
3844,3,6,Facebook,2024-08-27,Mobile,49,1,1,2024-10-04,149.33
3844,4,6,Direct,2024-08-28,Mobile,92,4,1,2024-10-04,149.33
3844,5,6,Email,2024-09-08,Desktop,29,1,1,2024-10-04,149.33
3844,6,6,Direct,2024-09-18,Desktop,209,2,1,2024-10-04,149.33
3845,1,9,Email,2025-01-14,Mobile,50,7,0,,
3845,2,9,Google,2025-01-24,Mobile,61,1,0,,
3845,3,9,Google,2025-02-02,Desktop,95,3,0,,
3845,4,9,Facebook,2025-02-09,Tablet,68,2,0,,
3845,5,9,Google,2025-02-10,Mobile,78,1,0,,
3845,6,9,Direct,2025-02-15,Desktop,110,5,0,,
3845,7,9,Facebook,2025-02-28,Mobile,70,3,0,,
3845,8,9,Direct,2025-03-07,Desktop,170,4,0,,
3845,9,9,Google,2025-03-14,Mobile,72,3,0,,
3846,1,5,Google,2025-12-28,Mobile,48,6,0,,
3846,2,5,Google,2026-01-09,Tablet,52,2,0,,
3846,3,5,Facebook,2026-01-21,Desktop,55,1,0,,
3846,4,5,Facebook,2026-01-28,Mobile,13,3,0,,
3846,5,5,Direct,2026-02-02,Desktop,72,1,0,,
3847,1,5,Facebook,2024-09-23,Mobile,33,2,0,,
3847,2,5,Email,2024-09-23,Desktop,40,3,0,,
3847,3,5,Email,2024-09-30,Mobile,56,2,0,,
3847,4,5,Affiliate1,2024-10-06,Desktop,101,3,0,,
3847,5,5,Google,2024-10-13,Mobile,133,1,0,,
3848,1,5,Email,2025-11-14,Desktop,44,2,0,,
3848,2,5,Google,2025-11-14,Desktop,120,3,0,,
3848,3,5,Affiliate1,2025-11-24,Mobile,56,3,0,,
3848,4,5,Email,2025-11-24,Desktop,32,3,0,,
3848,5,5,Email,2025-12-06,Desktop,24,4,0,,
3849,1,6,Affiliate1,2024-05-29,Mobile,57,2,1,2024-07-06,28.29
3849,2,6,Affiliate1,2024-06-03,Mobile,32,1,1,2024-07-06,28.29
3849,3,6,Facebook,2024-06-07,Mobile,35,2,1,2024-07-06,28.29
3849,4,6,Google,2024-06-08,Desktop,86,6,1,2024-07-06,28.29
3849,5,6,Facebook,2024-06-14,Mobile,49,1,1,2024-07-06,28.29
3849,6,6,Direct,2024-06-21,Mobile,83,5,1,2024-07-06,28.29
3850,1,3,Google,2024-01-16,Mobile,106,1,0,,
3850,2,3,Facebook,2024-01-16,Desktop,53,2,0,,
3850,3,3,Google,2024-01-18,Mobile,105,3,0,,
3851,1,4,Email,2024-12-31,Desktop,28,4,1,2025-01-22,74.41
3851,2,4,Google,2025-01-02,Desktop,60,4,1,2025-01-22,74.41
3851,3,4,Direct,2025-01-06,Mobile,111,4,1,2025-01-22,74.41
3851,4,4,Google,2025-01-07,Desktop,74,3,1,2025-01-22,74.41
3852,1,7,Facebook,2024-11-06,Mobile,60,1,0,,
3852,2,7,Email,2024-11-11,Desktop,56,3,0,,
3852,3,7,Facebook,2024-11-13,Desktop,77,2,0,,
3852,4,7,Email,2024-11-20,Tablet,51,3,0,,
3852,5,7,Facebook,2024-11-21,Desktop,37,2,0,,
3852,6,7,Email,2024-11-21,Desktop,38,1,0,,
3852,7,7,Email,2024-11-24,Desktop,39,2,0,,
3853,1,3,Google,2024-08-10,Mobile,96,4,0,,
3853,2,3,Facebook,2024-08-22,Mobile,45,1,0,,
3853,3,3,Facebook,2024-08-28,Desktop,73,1,0,,
3854,1,4,Facebook,2025-07-11,Mobile,40,2,0,,
3854,2,4,Facebook,2025-07-18,Desktop,39,2,0,,
3854,3,4,Direct,2025-07-29,Mobile,193,5,0,,
3854,4,4,Direct,2025-07-29,Desktop,55,2,0,,
3855,1,6,Google,2025-10-11,Mobile,57,2,0,,
3855,2,6,Google,2025-10-23,Mobile,82,1,0,,
3855,3,6,Google,2025-11-05,Mobile,47,1,0,,
3855,4,6,Email,2025-11-10,Mobile,38,1,0,,
3855,5,6,Affiliate1,2025-11-24,Tablet,76,3,0,,
3855,6,6,Facebook,2025-11-30,Tablet,72,1,0,,
3856,1,3,Direct,2024-11-25,Desktop,79,6,0,,
3856,2,3,Google,2024-12-01,Mobile,105,5,0,,
3856,3,3,Direct,2024-12-06,Mobile,91,2,0,,
3857,1,6,Facebook,2025-10-22,Mobile,80,1,1,2025-11-27,44.4
3857,2,6,Affiliate1,2025-11-04,Mobile,31,3,1,2025-11-27,44.4
3857,3,6,Google,2025-11-04,Mobile,52,1,1,2025-11-27,44.4
3857,4,6,Affiliate1,2025-11-11,Mobile,33,5,1,2025-11-27,44.4
3857,5,6,Facebook,2025-11-15,Mobile,36,1,1,2025-11-27,44.4
3857,6,6,Google,2025-11-20,Mobile,77,1,1,2025-11-27,44.4
3858,1,5,Direct,2024-09-01,Mobile,106,3,1,2024-10-08,51.98
3858,2,5,Google,2024-09-13,Mobile,87,4,1,2024-10-08,51.98
3858,3,5,Email,2024-09-18,Tablet,29,1,1,2024-10-08,51.98
3858,4,5,Google,2024-09-23,Mobile,88,1,1,2024-10-08,51.98
3858,5,5,Google,2024-10-07,Mobile,25,3,1,2024-10-08,51.98
3859,1,5,Direct,2024-06-08,Mobile,206,6,0,,
3859,2,5,Facebook,2024-06-17,Desktop,65,2,0,,
3859,3,5,Facebook,2024-06-21,Mobile,35,1,0,,
3859,4,5,Google,2024-06-26,Tablet,77,3,0,,
3859,5,5,Direct,2024-07-01,Desktop,140,2,0,,
3860,1,3,Facebook,2025-05-02,Mobile,46,3,0,,
3860,2,3,Email,2025-05-13,Tablet,39,4,0,,
3860,3,3,Facebook,2025-05-17,Mobile,28,1,0,,
3861,1,3,Facebook,2026-01-25,Tablet,54,2,1,2026-02-21,19.57
3861,2,3,Affiliate1,2026-02-04,Desktop,65,1,1,2026-02-21,19.57
3861,3,3,Email,2026-02-10,Mobile,54,1,1,2026-02-21,19.57
3862,1,6,Affiliate1,2026-03-24,Mobile,29,2,0,,
3862,2,6,Google,2026-03-24,Mobile,90,1,0,,
3862,3,6,Email,2026-04-01,Mobile,31,4,0,,
3862,4,6,Facebook,2026-04-04,Mobile,34,2,0,,
3862,5,6,Affiliate1,2026-04-08,Desktop,59,1,0,,
3862,6,6,Email,2026-04-12,Mobile,43,1,0,,
3863,1,4,Email,2024-12-08,Tablet,41,4,1,2025-01-11,25.62
3863,2,4,Facebook,2024-12-22,Mobile,15,1,1,2025-01-11,25.62
3863,3,4,Facebook,2024-12-30,Mobile,59,3,1,2025-01-11,25.62
3863,4,4,Direct,2024-12-31,Mobile,171,2,1,2025-01-11,25.62
3864,1,2,Facebook,2025-01-24,Tablet,44,3,0,,
3864,2,2,Direct,2025-01-28,Mobile,220,5,0,,
3865,1,3,Facebook,2024-05-14,Mobile,51,3,1,2024-05-26,189.5
3865,2,3,Facebook,2024-05-18,Mobile,52,3,1,2024-05-26,189.5
3865,3,3,Email,2024-05-20,Mobile,38,5,1,2024-05-26,189.5
3866,1,7,Email,2025-11-08,Mobile,52,3,0,,
3866,2,7,Affiliate1,2025-11-12,Mobile,5,2,0,,
3866,3,7,Facebook,2025-11-12,Desktop,36,1,0,,
3866,4,7,Google,2025-11-17,Mobile,40,3,0,,
3866,5,7,Email,2025-11-30,Mobile,23,3,0,,
3866,6,7,Facebook,2025-12-13,Tablet,76,1,0,,
3866,7,7,Google,2025-12-22,Desktop,82,2,0,,
3867,1,2,Google,2024-05-21,Tablet,93,1,1,2024-06-15,27.49
3867,2,2,Email,2024-06-01,Mobile,24,1,1,2024-06-15,27.49
3868,1,3,Affiliate1,2025-06-05,Mobile,55,3,0,,
3868,2,3,Google,2025-06-06,Mobile,91,3,0,,
3868,3,3,Google,2025-06-20,Mobile,104,5,0,,
3869,1,5,Affiliate1,2026-03-24,Mobile,45,1,1,2026-05-09,30.69
3869,2,5,Google,2026-04-07,Desktop,56,3,1,2026-05-09,30.69
3869,3,5,Facebook,2026-04-09,Desktop,46,2,1,2026-05-09,30.69
3869,4,5,Google,2026-04-19,Mobile,80,1,1,2026-05-09,30.69
3869,5,5,Google,2026-04-25,Mobile,34,4,1,2026-05-09,30.69
3870,1,4,Email,2026-03-20,Mobile,34,2,0,,
3870,2,4,Facebook,2026-03-27,Mobile,57,1,0,,
3870,3,4,Facebook,2026-04-03,Desktop,73,1,0,,
3870,4,4,Google,2026-04-03,Mobile,110,2,0,,
3871,1,4,Direct,2026-01-27,Desktop,38,4,1,2026-02-24,31.21
3871,2,4,Google,2026-01-29,Desktop,94,3,1,2026-02-24,31.21
3871,3,4,Google,2026-02-04,Mobile,80,2,1,2026-02-24,31.21
3871,4,4,Google,2026-02-16,Mobile,97,5,1,2026-02-24,31.21
3872,1,4,Email,2024-01-23,Tablet,50,3,1,2024-02-09,98.0
3872,2,4,Email,2024-01-25,Mobile,8,3,1,2024-02-09,98.0
3872,3,4,Email,2024-01-29,Desktop,46,1,1,2024-02-09,98.0
3872,4,4,Google,2024-02-03,Mobile,73,3,1,2024-02-09,98.0
3873,1,6,Direct,2024-12-03,Desktop,156,5,0,,
3873,2,6,Facebook,2024-12-08,Mobile,54,2,0,,
3873,3,6,Google,2024-12-14,Mobile,70,2,0,,
3873,4,6,Facebook,2024-12-18,Desktop,27,1,0,,
3873,5,6,Affiliate1,2024-12-29,Mobile,48,1,0,,
3873,6,6,Google,2025-01-11,Mobile,100,3,0,,
3874,1,2,Google,2025-07-09,Mobile,68,3,0,,
3874,2,2,Facebook,2025-07-14,Mobile,63,2,0,,
3875,1,4,Affiliate1,2025-04-04,Mobile,30,4,0,,
3875,2,4,Facebook,2025-04-06,Desktop,57,3,0,,
3875,3,4,Google,2025-04-13,Mobile,101,8,0,,
3875,4,4,Google,2025-04-25,Mobile,121,6,0,,
3876,1,3,Google,2025-07-31,Desktop,62,5,0,,
3876,2,3,Affiliate1,2025-08-12,Mobile,64,4,0,,
3876,3,3,Facebook,2025-08-13,Desktop,35,2,0,,
3877,1,7,Google,2025-11-22,Mobile,82,3,0,,
3877,2,7,Google,2025-11-26,Desktop,46,2,0,,
3877,3,7,Facebook,2025-11-28,Mobile,26,1,0,,
3877,4,7,Facebook,2025-11-28,Mobile,55,3,0,,
3877,5,7,Facebook,2025-12-02,Desktop,38,3,0,,
3877,6,7,Google,2025-12-15,Mobile,37,1,0,,
3877,7,7,Direct,2025-12-28,Mobile,76,4,0,,
3878,1,6,Facebook,2025-07-01,Desktop,32,2,0,,
3878,2,6,Facebook,2025-07-13,Desktop,27,1,0,,
3878,3,6,Facebook,2025-07-22,Mobile,34,4,0,,
3878,4,6,Email,2025-07-30,Desktop,5,2,0,,
3878,5,6,Affiliate1,2025-08-01,Mobile,70,2,0,,
3878,6,6,Google,2025-08-03,Mobile,87,6,0,,
3879,1,1,Facebook,2026-02-04,Desktop,18,1,1,2026-02-05,114.91
3880,1,3,Email,2025-02-24,Mobile,45,3,1,2025-03-19,161.56
3880,2,3,Facebook,2025-03-01,Desktop,52,6,1,2025-03-19,161.56
3880,3,3,Direct,2025-03-06,Mobile,109,2,1,2025-03-19,161.56
3881,1,4,Email,2025-11-23,Mobile,38,1,1,2025-12-11,49.53
3881,2,4,Facebook,2025-11-24,Mobile,52,2,1,2025-12-11,49.53
3881,3,4,Facebook,2025-11-26,Mobile,28,2,1,2025-12-11,49.53
3881,4,4,Direct,2025-11-28,Mobile,133,2,1,2025-12-11,49.53
3882,1,8,Facebook,2025-06-14,Mobile,33,5,0,,
3882,2,8,Affiliate1,2025-06-28,Mobile,65,3,0,,
3882,3,8,Email,2025-07-05,Desktop,18,1,0,,
3882,4,8,Google,2025-07-13,Desktop,58,5,0,,
3882,5,8,Affiliate1,2025-07-25,Mobile,30,1,0,,
3882,6,8,Facebook,2025-07-30,Mobile,65,1,0,,
3882,7,8,Google,2025-08-02,Desktop,66,8,0,,
3882,8,8,Google,2025-08-15,Desktop,73,3,0,,
3883,1,2,Facebook,2025-03-07,Desktop,36,1,0,,
3883,2,2,Direct,2025-03-11,Mobile,153,4,0,,
3884,1,1,Facebook,2025-10-25,Desktop,49,1,0,,
3885,1,6,Google,2025-12-03,Mobile,86,4,0,,
3885,2,6,Affiliate1,2025-12-12,Desktop,49,1,0,,
3885,3,6,Google,2025-12-15,Mobile,87,4,0,,
3885,4,6,Facebook,2025-12-24,Mobile,41,6,0,,
3885,5,6,Facebook,2026-01-06,Mobile,46,1,0,,
3885,6,6,Direct,2026-01-06,Desktop,139,1,0,,
3886,1,3,Facebook,2026-02-13,Desktop,50,3,0,,
3886,2,3,Email,2026-02-17,Mobile,47,2,0,,
3886,3,3,Affiliate1,2026-03-03,Mobile,42,2,0,,
3887,1,7,Facebook,2024-02-24,Desktop,29,2,0,,
3887,2,7,Google,2024-02-26,Mobile,81,5,0,,
3887,3,7,Facebook,2024-03-01,Desktop,29,1,0,,
3887,4,7,Email,2024-03-01,Desktop,34,2,0,,
3887,5,7,Facebook,2024-03-07,Mobile,65,3,0,,
3887,6,7,Email,2024-03-19,Tablet,57,3,0,,
3887,7,7,Email,2024-03-27,Desktop,30,2,0,,
3888,1,4,Google,2025-06-19,Mobile,5,4,0,,
3888,2,4,Affiliate1,2025-07-01,Mobile,61,3,0,,
3888,3,4,Facebook,2025-07-01,Mobile,59,2,0,,
3888,4,4,Google,2025-07-13,Mobile,48,4,0,,
3889,1,2,Direct,2025-05-06,Mobile,102,2,0,,
3889,2,2,Google,2025-05-14,Mobile,115,2,0,,
3890,1,4,Google,2025-03-30,Mobile,126,5,0,,
3890,2,4,Direct,2025-04-11,Mobile,119,4,0,,
3890,3,4,Google,2025-04-16,Mobile,38,2,0,,
3890,4,4,Direct,2025-04-19,Mobile,111,5,0,,
3891,1,2,Google,2024-10-21,Mobile,99,4,1,2024-11-03,50.71
3891,2,2,Email,2024-10-25,Tablet,24,4,1,2024-11-03,50.71
3892,1,6,Google,2025-05-27,Desktop,91,4,0,,
3892,2,6,Facebook,2025-05-27,Mobile,28,3,0,,
3892,3,6,Facebook,2025-05-31,Mobile,44,3,0,,
3892,4,6,Email,2025-06-07,Desktop,27,6,0,,
3892,5,6,Direct,2025-06-10,Desktop,162,5,0,,
3892,6,6,Affiliate1,2025-06-18,Desktop,59,3,0,,
3893,1,3,Google,2025-08-28,Mobile,105,3,0,,
3893,2,3,Google,2025-09-02,Desktop,37,4,0,,
3893,3,3,Google,2025-09-14,Mobile,102,3,0,,
3894,1,2,Email,2024-08-24,Mobile,50,1,1,2024-09-02,43.19
3894,2,2,Affiliate1,2024-08-27,Tablet,75,1,1,2024-09-02,43.19
3895,1,2,Google,2024-10-29,Mobile,73,6,0,,
3895,2,2,Google,2024-10-30,Tablet,90,5,0,,
3896,1,3,Google,2024-08-14,Desktop,69,4,0,,
3896,2,3,Email,2024-08-18,Mobile,32,4,0,,
3896,3,3,Direct,2024-08-31,Mobile,134,1,0,,
3897,1,3,Google,2025-11-25,Mobile,109,5,0,,
3897,2,3,Facebook,2025-12-06,Tablet,35,3,0,,
3897,3,3,Google,2025-12-11,Desktop,91,2,0,,
3898,1,4,Facebook,2024-03-01,Desktop,50,4,1,2024-03-14,85.52
3898,2,4,Google,2024-03-03,Desktop,78,3,1,2024-03-14,85.52
3898,3,4,Google,2024-03-06,Mobile,92,8,1,2024-03-14,85.52
3898,4,4,Google,2024-03-12,Mobile,54,2,1,2024-03-14,85.52
3899,1,3,Affiliate1,2025-08-15,Mobile,36,1,0,,
3899,2,3,Facebook,2025-08-29,Tablet,52,4,0,,
3899,3,3,Google,2025-09-10,Mobile,117,2,0,,
3900,1,3,Affiliate1,2026-03-12,Mobile,61,1,0,,
3900,2,3,Email,2026-03-25,Desktop,41,3,0,,
3900,3,3,Affiliate1,2026-03-25,Desktop,65,1,0,,
3901,1,3,Email,2025-08-28,Desktop,51,2,0,,
3901,2,3,Facebook,2025-08-28,Tablet,30,2,0,,
3901,3,3,Google,2025-09-02,Mobile,110,2,0,,
3902,1,3,Email,2025-12-10,Mobile,42,1,1,2026-01-03,69.65
3902,2,3,Facebook,2025-12-15,Desktop,29,1,1,2026-01-03,69.65
3902,3,3,Google,2025-12-22,Desktop,148,1,1,2026-01-03,69.65
3903,1,4,Affiliate1,2024-01-02,Desktop,105,2,1,2024-01-31,19.79
3903,2,4,Affiliate1,2024-01-11,Tablet,35,2,1,2024-01-31,19.79
3903,3,4,Google,2024-01-17,Desktop,38,4,1,2024-01-31,19.79
3903,4,4,Direct,2024-01-27,Mobile,207,8,1,2024-01-31,19.79
3904,1,2,Direct,2024-12-06,Mobile,186,1,1,2024-12-23,182.61
3904,2,2,Google,2024-12-10,Desktop,107,1,1,2024-12-23,182.61
3905,1,5,Google,2025-09-04,Mobile,39,1,0,,
3905,2,5,Google,2025-09-14,Mobile,36,1,0,,
3905,3,5,Direct,2025-09-26,Mobile,144,4,0,,
3905,4,5,Facebook,2025-09-29,Mobile,5,2,0,,
3905,5,5,Facebook,2025-10-06,Mobile,43,1,0,,
3906,1,2,Affiliate1,2026-02-09,Desktop,69,4,0,,
3906,2,2,Google,2026-02-09,Mobile,87,1,0,,
3907,1,4,Email,2024-08-07,Mobile,48,1,0,,
3907,2,4,Facebook,2024-08-07,Mobile,65,2,0,,
3907,3,4,Email,2024-08-08,Mobile,33,2,0,,
3907,4,4,Facebook,2024-08-18,Mobile,70,1,0,,
3908,1,4,Affiliate1,2025-07-10,Mobile,22,2,0,,
3908,2,4,Facebook,2025-07-16,Tablet,30,2,0,,
3908,3,4,Affiliate1,2025-07-17,Tablet,43,1,0,,
